user_name,rating_stars,review_text,date_published,season
/user/id/931412053,4.5,"""The winner takes it all
The loser's standing small
Beside the victory
That's her destiny.""

A show that took a Mamma Mia song and made it melancholic with sprinkles of sibling drama.

Every season, every year, this season gets stronger and stronger. ‘Better Call Saul Season 4', is TV excellence in magnificent fashion. I petty those who checked out after the slow burn season 1, because being overly spoiled at once, especially so early on, isn't how to develop the world and characters. If it this show was over spoilt, it would look like the later seasons of Game of Thrones.

Vince Gilligan is the G.O.A.T.

This season offers scenes that felt so disturbing with the emotional core feeling so real. The best compliment I can give to any show ever is it doesn't feel like a TV show where the behind the scenes are camera crew and actors. It's like am a fly on the wall, intruding on these people's lives and quite literally witnessing the final days of their lives.

How this season carries on with the death of Jimmy's brother Chuck is a brief, yet a devastating realization that Chucks death wasn't a sacrifice, but simply a man who was driven mad by the idea of his brothers success. Jimmy being the main cause of his death flips the morals of the characters on it's head. I hated Chuck, but I understood his illness was very serious and how it had a huge impact on the relationships with the people in his life. However, I felt bad for Jimmy, because of how his brother treated him. Just like ‘Breaking Bad', there are no good or bad characters. They are just characters with both good and bad in them.

Bob Odenkirk and Rhea Seehorn were both terrific this season. Odenkirk slow transformation into Saul Goodman that while it was an amazing character arc, but incredibly tragic, because I feel the reason why a lot of people checked out so early on is there wanted to see the lawyer from ‘BB', while not knowing the backstory to how he got there, which now gives you a different perspective on the character. Over time you start to notice the sleazy tone come out of him. Seehorn hasn't gotten the credit she deserves throughout the past seasons. Her reaction and silence says so much that words couldn't. I've always brought into the relationship between Jim and Kim. Lola Marsh ""Something Stupid"" montage between the two demonstrates it beautifully, which by the way if you watch the scene with earphones on, the track is splitted. So you can hear on the right one just the man's voice and the Jimmy clip, but on the left is just the Lola's voice and Kim clip. I'm not sure if this detail was intentional or not. Either way it adds to the scene wonderfully. However, by the end her faith in Jimmy has completely gone, as he completes the transformation to Saul. It was a sight for sore eyes.

Giancarlo Esposito is great once again as Gus Fring, especially Gus's sinister story that he tells to Hector to keep him alive and tortured, as part of his revenge. ""The merciful thing would have been to kill it.... I kept it"". - I mean god damn that's cold.

The cinematography in this season was absolutely excellent with a couple of perfectly framed shots implanted in my head. The very last shot of the very last episode when Mike kills Werner. No music, just night time silence with the sounds of footsteps on the sand. It's dark and almost hard to see, yet light enough to see the unfortunate that will happen. Wide shot in a wide space in a dark desert. Then a split second, a bright light coming from a gun which lights up the desert. A delayed gunshot sound from the distance. And then silence. Now we understand why Mike got so mad when Walt destroyed the lab in ‘Breaking Bad'. Jonathan Banks Emmy award is long overdue. Perfect episode to a great season.

Overall rating: ""There are so many stars visible in New Mexico...""","Mar 09, 2020",4
/user/id/965023022,4.0,"Season 3 was better. I find the show to be a bit slow, but it is very well written.","Mar 08, 2020",4
/user/id/978250103,5.0,"Whoa, this season was the best yet!","Mar 06, 2020",4
/user/id/978162507,3.5,"'Better Call Saul: Seasons 1-4' (2015-2018)
He wasn't always Saul Goodman, ace attorney for chemist-turned-meth dealer Walter White. Six years before he begins to represent Albuquerque's most notorious criminal, Goodman is Jimmy McGill, a small-time attorney hustling to make a name for himself. He's a forceful champion for his low-income clients, an underdog whose morals and ambitions often clash. Jimmy works with private eye Mike Ehrmantraut, a former Philadelphia cop and recent transplant to the Southwest. Mike has a specialized skill set -- he's a ""fixer"" of sticky situations -- that Jimmy soon learns to appreciate. 
Before I discuss my overall thoughts on 'Better Call Saul' seasons 1-4, I'd like to briefly talk about the relationship I had with its predecessor. 'Breaking Bad' is, and forever will be, my favorite series of all time. I've watched a lot of TV shows, and it's the only one I've ever perceived as perfect, from start to finish. I've watched it all the way through probably 5 or 6 times (which I really don't know if I should be proud of that or not), and it's the only series that I believe is a 10/10. So back in 2015, when one of my favorite characters from that show was getting a spin-off, I was very excited to say the least. I'll admit however, my standards and expectations were set very high due to the quality of 'Breaking Bad'. 'Better Call Saul' is still a good show, but it's had its ups-and-downs for me. Despite already being on its 5th season (I've just recently finished the 4th, and will watch the 5th when it comes to Netflix), I'll save some time and discuss everything I've seen overall, rather than each individual season, because admittedly the show has flowed very well between its seasons and has maintained the same level of quality, so I feel like the positives and negatives I list can be applied to whichever season. I always like to start with positives first. 'Better Call Saul' is witty, great at developing its characters, as well as setting up its world and giving subtle hints and nods to 'Breaking Bad'. Many other great aspects that 'Breaking Bad' maintained such as cinematography, visuals, editing, and its signature montage-sequences, all have luckily transferred over to 'Better Call Saul'. It's also very intriguing to see how Saul operated before ultimately becoming who he is, and the slow developments and changes in his character, due to the many highs-and-lows he experiences. It also focuses on Mike (another one of my favorite characters from 'BB'), and I always liked seeing what they did with him as well. However, my least favorite aspect regarding the characters it focuses on may be the cartel. It just didn't feel nearly as interesting or consequential as in 'BB', and anything involving them kind of lost my interest in the show. I don't think I still was ever truly bored with the show, but there are admittedly lulls here and there. 'Breaking Bad' captivated me at every moment, yet with 'Better Call Saul' then it tends to meander and linger a bit, many times on very inconsequential and less interesting events. I understand that's the style they're going for, it's a less consequential show with a much different tone, following Saul in his every day life, however it just didn't always fully captivate me. My biggest grievance of the series is probably just its pacing and way of leading up to 'Breaking Bad'. I enjoy a nice, gradual progression into what events are to come later, however at many times 'Better Call Saul' felt like it wasn't really going anywhere. (LIGHT SPOILERS AHEAD) I still haven't gotten to Season 5 yet, but as of the end of Season 4 he is finally taking on the name of Saul Goodman, something that took quite awhile to get to. I just wanted more of that 'Breaking Bad' feel, and more of the sleazy Saul. I can respect its approach of depicting the events that gradually change Saul's behavior and moral-compass, but it just teased the viewer for longer than I felt it needed to. Its pacing and the inconsequentiality of its many sub-plots are really my only complaints with the show, but they're consistent enough to bump the score down from 8 to 7 for me. Overall 'Better Call Saul' is still a good, solid show, especially if you're a die-hard 'Breaking Bad' fan, although that's the only people I may recommend it to.

My Rating - 7/10","Feb 28, 2020",4
/user/id/915734501,5.0,"Better Call Saul Season 4 somehow tops every single season prior. A faster pace, and much tenser conflicts keeps you engaged all the way through, which ultimately ends with its characters finally becoming who they are in Breaking Bad.","Feb 27, 2020",4
/user/id/975369881,5.0,This was a perfect season of television. What a show!,"Feb 22, 2020",4
/user/id/910401001,5.0,"A much under appreciated charming gem. Odenkirk is mesmerizing as well as the rest of the amazing cast. I love the fact that you have absolutely NO IDEA where the show is going, but wonder a wonderful ride- a variety of characters seemingly unrelated at times- but are they (don't tell me! I am only on ep 7!). In a world where every show has to be 'dark'....well maybe 'murky' would be better here. Oh- shout out to those wonderfully wacky camera angles!  Someone is genius with a camera!","Feb 15, 2020",4
/user/id/977817681,5.0,The way jimmy is becoming more and more Saul Goodman is very well done,"Jan 11, 2020",4
/user/id/977459944,5.0,"Season 4 is not as solid as the first 3 but that don't mean it ain't still the best show on TV.
10/10","Nov 17, 2019",4
/user/id/911460442,5.0,"I can't believe I'm saying this, but Better Call Saul is as well-crafted and compelling as Breaking Bad, my all-time (over nearly 60 years) favorite series.","Nov 15, 2019",4
/user/id/978377742,5.0,Better than Breaking Bad,"Nov 07, 2019",4
/user/id/978352377,5.0,"This is the show's best season so far, as it gradually led to the cathartic change in Jimmy McGill to the Saul Goodman we are all familiar with. This is no longer just a prequel of secondary characters. Better Call Saul could definitely stand on its own.","Nov 03, 2019",4
/user/id/968021748,5.0,Great show almost side by side with brea,"Oct 24, 2019",4
/user/id/978134070,4.0,"Better Call Saul's new season is easily its best. It takes some incredibly, unnecessarily detailed turns and I love it. Overall, the latest season of this Breaking Bad spin-off-prequel will keep you permanently on your toes and have you saying: ""Yep, it's all coming together.""","Oct 09, 2019",4
